date,Symbol,value
2020-12-16,GME,367
2020-12-16,AMC,43
2020-12-16,BB,97
2020-12-16,NOK,2
2020-12-16,NIO,384
2020-12-16,TSLA,834
2020-12-16,PLTR,1317
2020-12-17,PLTR,1353
2020-12-17,TSLA,1111
2020-12-17,NOK,16
2020-12-17,NIO,456
2020-12-17,AMC,61
2020-12-17,GME,587
2020-12-17,BB,434
2020-12-18,GME,858
2020-12-18,AMC,19
2020-12-18,BB,310
2020-12-18,NOK,4
2020-12-18,NIO,352
2020-12-18,TSLA,2680
2020-12-18,PLTR,1512
2020-12-19,TSLA,488
2020-12-19,PLTR,408
2020-12-19,NOK,2
2020-12-19,NIO,87
2020-12-19,AMC,8
2020-12-19,GME,183
2020-12-19,BB,48
2020-12-20,GME,281
2020-12-20,AMC,24
2020-12-20,BB,34
2020-12-20,NOK,4
2020-12-20,NIO,103
2020-12-20,TSLA,533
2020-12-20,PLTR,573
2020-12-21,NOK,5
2020-12-21,PLTR,2261
2020-12-21,TSLA,1144
2020-12-21,NIO,502
2020-12-21,AMC,62
2020-12-21,GME,874
2020-12-21,BB,53
2020-12-22,TSLA,960
2020-12-22,GME,3221
2020-12-22,AMC,38
2020-12-22,BB,150
2020-12-22,NOK,5
2020-12-22,NIO,410
2020-12-22,PLTR,1743
2020-12-23,TSLA,564
2020-12-23,PLTR,1562
2020-12-23,NOK,8
2020-12-23,NIO,296
2020-12-23,BB,139
2020-12-23,AMC,18
2020-12-23,GME,3236
2020-12-24,GME,1183
2020-12-24,AMC,10
2020-12-24,BB,37
2020-12-24,NOK,6
2020-12-24,NIO,267
2020-12-24,TSLA,428
2020-12-24,PLTR,826
2020-12-25,PLTR,370
2020-12-25,TSLA,208
2020-12-25,NIO,134
2020-12-25,NOK,3
2020-12-25,BB,10
2020-12-25,AMC,12
2020-12-25,GME,574
2020-12-26,GME,609
2020-12-26,AMC,13
2020-12-26,BB,17
2020-12-26,NOK,4
2020-12-26,NIO,85
2020-12-26,TSLA,129
2020-12-26,PLTR,308
2020-12-27,PLTR,469
2020-12-27,TSLA,235
2020-12-27,NIO,140
2020-12-27,NOK,4
2020-12-27,AMC,27
2020-12-27,GME,854
2020-12-27,BB,31
2020-12-28,PLTR,1911
2020-12-28,GME,1966
2020-12-28,AMC,28
2020-12-28,BB,67
2020-12-28,NOK,12
2020-12-28,NIO,412
2020-12-28,TSLA,403
2020-12-29,PLTR,1625
2020-12-29,TSLA,273
2020-12-29,NIO,387
2020-12-29,BB,47
2020-12-29,AMC,46
2020-12-29,GME,1789
2020-12-29,NOK,5
2020-12-30,NIO,443
2020-12-30,NOK,6
2020-12-30,TSLA,828
2020-12-30,AMC,44
2020-12-30,GME,1446
2020-12-30,BB,41
2020-12-30,PLTR,1096
2020-12-31,TSLA,1061
2020-12-31,PLTR,1557
2020-12-31,NIO,472
2020-12-31,GME,1660
2020-12-31,BB,20
2020-12-31,AMC,12
2020-12-31,NOK,6
2021-01-01,TSLA,239
2021-01-01,NIO,139
2021-01-01,NOK,1
2021-01-01,PLTR,579
2021-01-01,AMC,8
2021-01-01,GME,555
2021-01-01,BB,10
2021-01-02,GME,641
2021-01-02,AMC,2
2021-01-02,BB,10
2021-01-02,NOK,2
2021-01-02,NIO,136
2021-01-02,TSLA,349
2021-01-02,PLTR,474
2021-01-03,NIO,486
2021-01-03,TSLA,254
2021-01-03,NOK,17
2021-01-03,PLTR,551
2021-01-03,AMC,6
2021-01-03,GME,433
2021-01-03,BB,23
2021-01-04,GME,1262
2021-01-04,AMC,3
2021-01-04,BB,21
2021-01-04,NOK,12
2021-01-04,NIO,812
2021-01-04,TSLA,717
2021-01-04,PLTR,1260
2021-01-05,PLTR,1063
2021-01-05,TSLA,931
2021-01-05,NIO,689
2021-01-05,NOK,12
2021-01-05,AMC,7
2021-01-05,GME,971
2021-01-05,BB,22
2021-01-06,GME,865
2021-01-06,AMC,7
2021-01-06,BB,32
2021-01-06,NOK,15
2021-01-06,NIO,761
2021-01-06,TSLA,1009
2021-01-06,PLTR,1191
2021-01-07,NIO,535
2021-01-07,PLTR,964
2021-01-07,NOK,8
2021-01-07,TSLA,2416
2021-01-07,AMC,4
2021-01-07,GME,775
2021-01-07,BB,62
2021-01-08,GME,804
2021-01-08,AMC,3
2021-01-08,BB,97
2021-01-08,NOK,2
2021-01-08,NIO,905
2021-01-08,TSLA,3518
2021-01-08,PLTR,750
2021-01-09,PLTR,213
2021-01-09,TSLA,1082
2021-01-09,NIO,929
2021-01-09,GME,269
2021-01-09,BB,13
2021-01-10,GME,524
2021-01-10,AMC,3
2021-01-10,BB,31
2021-01-10,NOK,4
2021-01-10,NIO,1187
2021-01-10,TSLA,1083
2021-01-10,PLTR,276
2021-01-11,PLTR,753
2021-01-11,TSLA,2411
2021-01-11,NOK,12
2021-01-11,NIO,1840
2021-01-11,AMC,8
2021-01-11,GME,1952
2021-01-11,BB,79
2021-01-12,GME,901
2021-01-12,AMC,9
2021-01-12,BB,60
2021-01-12,NOK,10
2021-01-12,NIO,612
2021-01-12,TSLA,1632
2021-01-12,PLTR,772
2021-01-13,PLTR,1832
2021-01-13,TSLA,1325
2021-01-13,NIO,355
2021-01-13,NOK,13
2021-01-13,AMC,7
2021-01-13,GME,10495
2021-01-13,BB,78
2021-01-14,GME,12801
2021-01-14,AMC,23
2021-01-14,BB,3655
2021-01-14,NOK,74
2021-01-14,NIO,341
2021-01-14,TSLA,1023
2021-01-14,PLTR,2322
2021-01-15,TSLA,748
2021-01-15,PLTR,2142
2021-01-15,NOK,102
2021-01-15,NIO,359
2021-01-15,AMC,170
2021-01-15,GME,12009
2021-01-15,BB,5860
2021-01-16,PLTR,479
2021-01-16,NIO,93
2021-01-16,NOK,50
2021-01-16,TSLA,262
2021-01-16,AMC,19
2021-01-16,GME,2837
2021-01-16,BB,1014
2021-01-17,TSLA,273
2021-01-17,GME,2518
2021-01-17,AMC,35
2021-01-17,BB,858
2021-01-17,NOK,34
2021-01-17,NIO,69
2021-01-17,PLTR,426
2021-01-18,PLTR,546
2021-01-18,NIO,163
2021-01-18,NOK,40
2021-01-18,TSLA,330
2021-01-18,AMC,99
2021-01-18,GME,4877
2021-01-18,BB,1703
2021-01-19,GME,8136
2021-01-19,AMC,238
2021-01-19,BB,4704
2021-01-19,NOK,166
2021-01-19,NIO,272
2021-01-19,TSLA,701
2021-01-19,PLTR,1153
2021-01-20,PLTR,916
2021-01-20,TSLA,800
2021-01-20,NIO,277
2021-01-20,AMC,125
2021-01-20,BB,4827
2021-01-20,GME,6626
2021-01-20,NOK,463
2021-01-21,TSLA,650
2021-01-21,GME,8503
2021-01-21,AMC,57
2021-01-21,BB,3841
2021-01-21,NOK,320
2021-01-21,NIO,220
2021-01-21,PLTR,898
2021-01-22,PLTR,3857
2021-01-22,NIO,363
2021-01-22,NOK,326
2021-01-22,TSLA,779
2021-01-22,AMC,1083
2021-01-22,GME,16197
2021-01-22,BB,9053
2021-01-23,GME,7760
2021-01-23,AMC,99
2021-01-23,BB,3501
2021-01-23,NOK,185
2021-01-23,NIO,105
2021-01-23,TSLA,391
2021-01-23,PLTR,872
2021-01-24,PLTR,747
2021-01-24,TSLA,403
2021-01-24,NIO,95
2021-01-24,NOK,270
2021-01-24,AMC,112
2021-01-24,GME,6949
2021-01-24,BB,2450
2021-01-25,GME,29950
2021-01-25,AMC,3375
2021-01-25,BB,18620
2021-01-25,NOK,5721
2021-01-25,NIO,288
2021-01-25,TSLA,1084
2021-01-25,PLTR,3015
2021-01-26,PLTR,2845
2021-01-26,TSLA,1305
2021-01-26,NIO,264
2021-01-26,AMC,1399
2021-01-26,BB,21948
2021-01-26,GME,44399
2021-01-26,NOK,6145
2021-01-27,GME,86975
2021-01-27,AMC,48211
2021-01-27,BB,32685
2021-01-27,NOK,41666
2021-01-27,NIO,354
2021-01-27,TSLA,1403
2021-01-27,PLTR,2717
2021-01-28,PLTR,1066
2021-01-28,TSLA,762
2021-01-28,NIO,306
2021-01-28,AMC,46351
2021-01-28,BB,23665
2021-01-28,GME,104669
2021-01-28,NOK,21709
2021-01-29,TSLA,864
2021-01-29,GME,69593
2021-01-29,AMC,39165
2021-01-29,BB,16962
2021-01-29,NOK,13347
2021-01-29,NIO,219
2021-01-29,PLTR,575
2021-01-30,TSLA,635
2021-01-30,PLTR,383
2021-01-30,NIO,166
2021-01-30,BB,6949
2021-01-30,AMC,21875
2021-01-30,GME,44473
2021-01-30,NOK,5310
2021-01-31,PLTR,439
2021-01-31,NIO,146
2021-01-31,NOK,4137
2021-01-31,TSLA,558
2021-01-31,AMC,18367
2021-01-31,GME,43900
2021-01-31,BB,5464
2021-02-01,TSLA,897
2021-02-01,GME,64939
2021-02-01,AMC,41204
2021-02-01,BB,8473
2021-02-01,NOK,7546
2021-02-01,NIO,304
2021-02-01,PLTR,639
2021-02-02,PLTR,952
2021-02-02,NIO,292
2021-02-02,NOK,4543
2021-02-02,TSLA,882
2021-02-02,AMC,32020
2021-02-02,GME,61600
2021-02-02,BB,4676
2021-02-03,GME,25576
2021-02-03,AMC,15351
2021-02-03,BB,2490
2021-02-03,NOK,2637
2021-02-03,NIO,342
2021-02-03,TSLA,580
2021-02-03,PLTR,522
2021-02-04,PLTR,621
2021-02-04,TSLA,829
2021-02-04,NIO,224
2021-02-04,AMC,9917
2021-02-04,BB,2075
2021-02-04,GME,31104
2021-02-04,NOK,1653
2021-02-05,TSLA,582
2021-02-05,GME,23587
2021-02-05,AMC,8650
2021-02-05,BB,2050
2021-02-05,NOK,925
2021-02-05,NIO,188
2021-02-05,PLTR,644
2021-02-06,PLTR,234
2021-02-06,NIO,88
2021-02-06,NOK,215
2021-02-06,TSLA,237
2021-02-06,AMC,1672
2021-02-06,GME,8217
2021-02-06,BB,725
2021-02-07,GME,5162
2021-02-07,AMC,1484
2021-02-07,BB,535
2021-02-07,NOK,127
2021-02-07,NIO,92
2021-02-07,TSLA,228
2021-02-07,PLTR,217
2021-02-08,PLTR,1317
2021-02-08,TSLA,634
2021-02-08,NIO,230
2021-02-08,NOK,377
2021-02-08,AMC,2867
2021-02-08,GME,8854
2021-02-08,BB,1116
2021-02-09,GME,10699
2021-02-09,AMC,2884
2021-02-09,BB,894
2021-02-09,NOK,398
2021-02-09,NIO,334
2021-02-09,TSLA,441
2021-02-09,PLTR,737
2021-02-10,PLTR,536
2021-02-10,TSLA,826
2021-02-10,NIO,261
2021-02-10,AMC,2137
2021-02-10,BB,761
2021-02-10,GME,9198
2021-02-10,NOK,187
2021-02-11,GME,6900
2021-02-11,AMC,1463
2021-02-11,BB,815
2021-02-11,NOK,273
2021-02-11,NIO,164
2021-02-11,TSLA,734
2021-02-11,PLTR,1020
2021-02-12,PLTR,1186
2021-02-12,TSLA,791
2021-02-12,NIO,138
2021-02-12,AMC,853
2021-02-12,BB,700
2021-02-12,GME,4241
2021-02-12,NOK,230
2021-02-13,TSLA,239
2021-02-13,GME,2191
2021-02-13,AMC,309
2021-02-13,BB,232
2021-02-13,NOK,96
2021-02-13,NIO,44
2021-02-13,PLTR,358
2021-02-14,NIO,48
2021-02-14,NOK,72
2021-02-14,TSLA,163
2021-02-14,AMC,270
2021-02-14,GME,1427
2021-02-14,BB,109
2021-02-14,PLTR,247
